最新,"}

    /**
     * 获取最新的一个能参团的马甲团,如果传入的gr",c:\development\data\beibei\dependency\beibei-biz-module\pintuan-module\src\service\FightgroupPusherService.php
最新,"<?php
/**
 * 商品审核日志（最新一条）
 */
use com\be",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\model\product_audit_latest.php
最新,"空白',
        '首家', '最新', '金牌', '名牌', '顶级",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ItemService.php
最新,   //如果没有获取到缓存，获取该用户最新设置的一个key，然后执行set操作,c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ProductCollocationService.php
最新,则组合关系刚刚创建好，为防止从库读取不到最新组合关系，此处主动sleep 500,c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ProductSkuService.php
最新,"绝理由，每个商品取其中id最大的一项作为最新的退回|拒绝理由
        $",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\SellerProductControllerService.php
最新,"TO);
    }
    /* 获取最新课程 */
    public f",c:\development\data\beibei\dependency\beibei-biz-module\seller-module\src\service\SellerSchoolService.php
最新,"NEW = 'type_new';// 最新入驻

    const DEFA",c:\development\data\beibei\dependency\beibei-biz-module\toutiao-module\src\api\BeibeiModuleToutiaoTalentList.php
最新,") {
            //获取最新入驻的订阅号
           ",c:\development\data\beibei\dependency\beibei-biz-module\toutiao-module\src\api\BeibeiModuleToutiaoTalentList.php
最新,"
    }

    //根据页数获取最新入驻的订阅号
    public ",c:\development\data\beibei\dependency\beibei-biz-module\toutiao-module\src\service\ToutiaoAccountService.php
最新,");
    }

    //随机推荐最新的三十篇文章
    public ",c:\development\data\beibei\dependency\beibei-biz-module\toutiao-module\src\service\ToutiaoArticleService.php
最新,";
    }

    //获取订阅号最新的一篇文章
    public f",c:\development\data\beibei\dependency\beibei-biz-module\toutiao-module\src\service\ToutiaoArticleService.php
最新," '您购物车中包含海外直邮商品，请升级到最新版本购买';
           ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\api\BeibeiTradeProcess.php
最新," '您购物车中包含1元秒杀商品，请升级到最新版本购买';
           ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\api\BeibeiTradeProcess.php
最新,ense->detail = '根据国家最新政策，对跨境商品征收进口税（增值税、,c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\container\trade\TradeConfirmContainer.php
最新,"lue('message', '请更新至最新版APP进行结算!');
     ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\container\trade\TradeCreateContainer.php
最新,"低版本贝壳和现金券无法同时使用，请升级至最新版本!');
           ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\container\trade\TradeCreateContainer.php
最新,"age', '由于订单结构升级，请升级到最新版本处理。');
         ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\c2c\OrderShipListener.php
最新,"米折全球购商品购买，非立即购买，强制升级最新版本
        if ($is",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\martoversea\TradeConfirmListener.php
最新,", '您购物车中包含全球购商品，请升级到最新版本购买');
          ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\martoversea\TradeConfirmListener.php
最新,"购物车中包含海外保税或直邮商品，请升级到最新版本购买');
          ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\martoversea\TradeConfirmListener.php
最新," '您购物车中包含海外直邮商品，请升级到最新版本购买');
          ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\martoversea\TradeConfirmListener.php
最新,"不起，您当前版本不支持拼团业务，请升级到最新版本');
            ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\mixpintuan\CartAddListener.php
最新,"不起，您当前版本不支持拼团业务，请升级到最新版本');
            ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\pintuan\CartAddListener.php
最新,"不起，您当前版本不支持拼团业务，请升级到最新版本');
            ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\pintuan\TradeConfirmListener.php
最新,"不起，您当前版本不支持拼团业务，请升级到最新版本');
            ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\pintuan\TradeCreateListener.php
最新,"单券仅限4.3.7以上版本使用，请更新至最新版本！');
           ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\component\listener\promotion\TradeConfirmListener.php
最新,"e = '该商品为预售商品，请使用APP最新版本购买';
           ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\service\CartService.php
最新,"e = '该商品为预售商品，请下载APP最新版本购买';
           ",c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\service\CartService.php
最新,ense->detail = '根据国家最新政策，对跨境商品征收进口税（增值税、,c:\development\data\beibei\dependency\beibei-biz-module\trade-module\src\tsf\processor\trade\confirm\TradeConfirmProcessor.php
最新,"**
     * 根据openid获取最新的影集
     * @param ",c:\development\data\beibei\dependency\beibei-biz-module\wxmp-module\src\model\wxmp_album_album.php
最新,"   //没有group_id则获取用户最新团信息
        $group",c:\development\data\beibei\dependency\beibei-biz-module\wxmp-module\src\service\activity\shareredpacket\ShareRedPacket1111Service.php
最新,"    }
        //获取用户最新开的团
        foreac",c:\development\data\beibei\dependency\beibei-biz-module\wxmp-module\src\service\activity\shareredpacket\ShareRedPacket1111Service.php
最新,"   //没有group_id则获取用户最新团信息
        $group",c:\development\data\beibei\dependency\beibei-biz-module\wxmp-module\src\service\activity\shareredpacket\ShareRedPacket1212Service.php
最新,"    }
        //获取用户最新开的团
        foreac",c:\development\data\beibei\dependency\beibei-biz-module\wxmp-module\src\service\activity\shareredpacket\ShareRedPacket1212Service.php
最新,"ublished); // 关注的人发的最新一条文章时间
        $da",c:\development\data\beibei\dependency\beibei-biz-module\yunying-module\src\controller\DevelopmentTools.php
最新,est_verify_from; // 最新操作时间 yunying_core_,c:\development\data\beibei\dependency\beibei-biz-module\yunying-module\src\service\search\traits\CommonInfoSearchTO.php
最新,"ass NewSmsService - 最新短消息发送接口
 * @packag",c:\development\data\beibei\dependency\beibei-service-api\sms-service-api\src\api\NewSmsService.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\event\e0708\index.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\event\tuan\index.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\event\tuan0107\index.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\oversea\show\category.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\oversea\show\lists.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\oversea\show\lists_new.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\oversea\show\lists_v2.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\tuan\show\lists.php
首家,"meta_description('中国首家专业的母婴特卖网站,以1-7折超低折",c:\development\data\beibei\application\views\screen\tuan\show\tomorrow.php
首家," '填补国内空白',
        '首家', '最新', '金牌', '名牌",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ItemService.php
填补国内空白," '唯一', '首个', '首选', '填补国内空白',
        '首家",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ItemService.php
顶级,"$parent_id = 0; //获取顶级类目id
        //$or",c:\development\data\beibei\application\controllers\admin\operate_category.php
顶级,"put('message', '未检测到顶级域名' . get_err_code",c:\development\data\beibei\application\controllers\admin\wechat.php
顶级,"xt->put('message', '顶级域名写入失败，请重试' . get_",c:\development\data\beibei\application\controllers\admin\wechat.php
顶级,"// 如果有一个节点索取失败，或已经到达顶级节点，则终止查找
         ",c:\development\data\beibei\application\controllers\admin\seller_biz\regulation.php
顶级,"      342538 => '熊出没顶级儿童体育用品',
         ",c:\development\data\beibei\application\controllers\event\e0917.php
顶级,"           // 如果已经到达顶级节点，则终止查找
         ",c:\development\data\beibei\application\controllers\seller\regulation.php
顶级,"    //10204         顶级域名未匹配
        //10",c:\development\data\beibei\application\helpers\wechat_errcode.php
顶级,"   //10205         该顶级域名不可用
        //10",c:\development\data\beibei\application\helpers\wechat_errcode.php
顶级,"FALSE) {
        // 顶级商家单独限流
        $to",c:\development\data\beibei\application\libraries\service\OpenLimitService.php
顶级,"tegory 的id  映射关系(只存在顶级的映射关系)
    private",c:\development\data\beibei\application\libraries\service\brand_sales\MartCategoryService.php
顶级,   // 针对爆款数据 获取对应类目的顶级类目配置的爆款比例$rate $ma,c:\development\data\beibei\application\libraries\service\schedule\SingleProductScheduleService.php
顶级,"t();
    }

    //获取顶级类目
    public func",c:\development\data\beibei\application\models\operate_category.php
顶级,"));

            // 顶级类目清空第三级
          ",c:\development\data\beibei\application\views\screen\admin\wego\moment\show.php
顶级,"           // 设置下一级（顶级和第二级）
            ",c:\development\data\beibei\application\views\screen\admin\wego\moment\show.php
顶级,的应用，包括但不限于在服务商应用名称中或顶级域名左侧的URL中使用“贝贝”、“b,c:\development\data\beibei\application\views\screen\open_platform\document\rule.php
顶级,"  /**
     * 获取目前可用的顶级域名
     */
    pub",c:\development\data\beibei\dependency\beibei-biz-module\beidian-module\src\service\BeidianBaseService.php
顶级,"/**
     * 根据类目ID，取得顶级类目ID；考虑到类目全部放到REDI",c:\development\data\beibei\dependency\beibei-biz-module\idle-module\src\service\IdleCategoryService.php
顶级,* 取得专场id，大部分专场ID都是根据顶级cid和bid可以取得，但是部分列别,c:\development\data\beibei\dependency\beibei-biz-module\oversea-module\src\api\BeibeiOverseaFightGroupGet.php
顶级,* 取得专场id，大部分专场ID都是根据顶级cid和bid可以取得，但是部分列别,c:\development\data\beibei\dependency\beibei-biz-module\oversea-module\src\api\BeibeiOverseaHomeGet.php
顶级,* 取得专场id，大部分专场ID都是根据顶级cid和bid可以取得，但是部分列别,c:\development\data\beibei\dependency\beibei-biz-module\oversea-module\src\api\BeibeiOverseaIndexGet.php
顶级,* 取得专场id，大部分专场ID都是根据顶级cid和bid可以取得，但是部分列别,c:\development\data\beibei\dependency\beibei-biz-module\oversea-module\src\api\BeibeiOverseaNavigationGet.php
顶级," '最新', '金牌', '名牌', '顶级', '独家', '全球首发', '",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ItemService.php
首选,"fit-desc"">获得更多交易。用户将首选支持会员专享券的商家，提升交易转化率",c:\development\data\beibei\application\views\screen\seller\member_market_plan\index.php
首选,"class=""pic-desc"">用户将首选支持会员专享券的商家，提升交易转化率",c:\development\data\beibei\application\views\screen\seller\member_market_plan\new_member_coupon.php
首选,"           '【地点】假期遛娃首选地',
            '【",c:\development\data\beibei\dependency\beibei-biz-module\life-module\src\service\search\LifeCommentSearchService.php
首选," '第一', '唯一', '首个', '首选', '填补国内空白',
     ",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ItemService.php
首个,"er['beibei'];   //售后首个信息展示样式
        $st",c:\development\data\beibei\application\libraries\api_views\OrderRefundDetailList.php
首个,"er['beibei'];   //售后首个信息展示样式
        $st",c:\development\data\beibei\application\libraries\api_views\OrderRefundDetailList.php
首个,"er['beibei'];   //售后首个信息展示样式
        $st",c:\development\data\beibei\dependency\beibei-biz-module\beidian-module\src\service\views\BeidianOrderRefundDetailView.php
首个,"er['beibei'];   //售后首个信息展示样式
        $st",c:\development\data\beibei\dependency\beibei-biz-module\beimeng-module\src\service\views\BeidianOrderRefundDetailView.php
首个,"   }

    //上半部分，是否是首个可获奖励的问题
    privat",c:\development\data\beibei\dependency\beibei-biz-module\buy-module\src\api\BeibeiBuyHomeList.php
首个,"'世界级', '第一', '唯一', '首个', '首选', '填补国内空白',",c:\development\data\beibei\dependency\beibei-biz-module\product-module\src\service\ItemService.php
首个,"NoLimit  返回查询字符串中出现的首个关键词]
 * @param  [s",c:\development\data\beibei\dependency\beibei-biz-module\wechat-module\src\helper\wechat_helper.php
首个,"    /**
     * 是否团长的首个团
     * @param $o",c:\development\data\beibei\dependency\beibei-biz-module\wxmp-module\src\service\activity\shareredpacket\ShareRedPacket1212Service.php
唯一,"desc' => '商品货号 可重复，不唯一'
                ",c:\development\data\beibei\application\config\open_api.php
唯一,"desc' => '商家编码|商品编码 唯一'
                ",c:\development\data\beibei\application\config\open_api.php
唯一,"desc' => '商家编码|商品编码 唯一，可以拿此更新/获取库存'
    ",c:\development\data\beibei\application\config\open_api.php
唯一,"desc' => '商品编码、商家编码 唯一，可通过此更新库存',
      ",c:\development\data\beibei\application\config\open_api.php
唯一,"ey,菜单点击或是菜单视图跳转都会有一个唯一的key]
     * @retu",c:\development\data\beibei\application\controllers\wechat_v2.php
唯一,"// 添加场景时，验证$event_id唯一性
        $informa",c:\development\data\beibei\application\controllers\admin\information.php
唯一,"    // add的时候存在检查,确保唯一
        if ($op !",c:\development\data\beibei\application\controllers\admin\open_platform_v2.php
唯一,"tep1 判断 公司名称=>uid 是否唯一
        if (!is_a",c:\development\data\beibei\application\controllers\admin\seller.php
唯一,"tep1 判断 公司名称=>uid 是否唯一
        if (!is_a",c:\development\data\beibei\application\controllers\admin\seller_annual.php
唯一," [
            // 全局唯一的模板ID (推荐填Req的需求号)",c:\development\data\beibei\application\controllers\admin\seller_notify.php
唯一,"e_iids) . ',商品iid一定要唯一');
            re",c:\development\data\beibei\application\controllers\admin\theme_group\inventory.php
唯一," // 修改活动，不验证issue_id唯一性
        $id = (i",c:\development\data\beibei\application\controllers\admin\workspace\activity.php
唯一," // 修改活动，不验证issue_id唯一性
        $id = (i",c:\development\data\beibei\application\controllers\admin\workspace\activity_lottery.php
唯一,"：常态id是由商家id与品牌id来标识期唯一性,因此一个常态id中会有多个pid",c:\development\data\beibei\application\controllers\api\items.php
唯一,单过来的数据userId和bizId不是唯一的而是多个（历史遗留：导致一个物流号,c:\development\data\beibei\application\controllers\outer\cds.php
唯一,"session;
        // 唯一
        $hash = $",c:\development\data\beibei\application\controllers\outer\oauth.php
唯一,"ivate $uniqid; // 请求唯一id
    private $ho",c:\development\data\beibei\application\controllers\outer_api\out_gateway.php
唯一,"边肯定只有一个值，使用end获取数组中的唯一元素
        $this->",c:\development\data\beibei\application\controllers\seller\message.php
唯一,";

        //生成时间签名做唯一校验
        $sign =",c:\development\data\beibei\application\controllers\seller\seller_annual_fee.php
唯一,"
                // 唯一的 key
            ",c:\development\data\beibei\application\controllers\task\compare_joint_items.php
唯一,"d"" => FALSE,//账务序列号,唯一ID,不可空
        ""me",c:\development\data\beibei\application\controllers\task\checkbill\outbill\alipay_outbill_task.php
唯一,  // pid_1 + pid_2可以唯一确定一条插入记录，用key来存储，防,c:\development\data\beibei\application\controllers\task\product\main_img_repeat_check.php
唯一," $openids  微信用户在公众号中唯一标识
     * @param $",c:\development\data\beibei\application\controllers\task\wechat\reset_wechat_tags.php
唯一," $openids  微信用户在公众号中唯一标识
     * @param $",c:\development\data\beibei\application\controllers\task\wechat\wechat_group_tags.php
唯一,"ha
 * 2、IDC标识字符串必须全局唯一
 * 
 * 目前的三个IDC名称",c:\development\data\beibei\application\hooks\MZ_Commonfunction_hook.php
唯一,"*  获取h5表单上传（带有图片），生成唯一id并返回
 */
class Be",c:\development\data\beibei\application\libraries\api\BeibeiH5UploadFlag.php
唯一,"            // type 唯一
            $trav",c:\development\data\beibei\application\libraries\api\BeibeiItemDetailGet.php
唯一,"on {
    // 微信公众号身份的唯一标识。审核通过后，在微信发送的邮件中",c:\development\data\beibei\application\libraries\outer\wxpay\WxpayBase.php
唯一,"*
     * 用户在商户处申请业务的唯一识别码;\n每个申请仅对应一条冻结记",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaAuthInfoFreezeRequest.php
唯一,     * 【建议使用方式】用于商户端唯一标记发起认证的用户信息，在接收到芝麻,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaAuthZhimaCustCertifyInitialRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaAuthZhimaCustCertifyInitialRequest.php
唯一,"    /**
     * 商户请求的唯一标志，长度64位以内字符串，仅限字母",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudIntegrationQueryRequest.php
唯一,字母数字下划线组合。该标识作为业务调用的唯一标识，商户要保证其业务唯一性，使用相,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudIntegrationQueryRequest.php
唯一,"    /**
     * 商户请求的唯一标志，长度64位以内字符串，仅限字母",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudRiskListRequest.php
唯一,字母数字下划线组合。该标识作为业务调用的唯一标识，商户要保证其业务唯一性，使用相,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudRiskListRequest.php
唯一,"    /**
     * 商户请求的唯一标志，长度64位以内字符串，仅限字母",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudScoreGetRequest.php
唯一,字母数字下划线组合。该标识作为业务调用的唯一标识，商户要保证其业务唯一性，使用相,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudScoreGetRequest.php
唯一,"    /**
     * 商户请求的唯一标志，长度64位以内字符串，仅限字母",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudVerifyRequest.php
唯一,字母数字下划线组合。该标识作为业务调用的唯一标识，商户要保证其业务唯一性，使用相,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditAntifraudVerifyRequest.php
唯一,"  /**
     * 代表一笔请求的唯一标志，该标识作为对账的关键信息，对于",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditBqsDefaultscoreQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditCardPermitRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditCardVerifyRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditCollectionSupportRequest.php
唯一,"     * 芝麻开放平台信用产品码， 唯一标示云产品
     **/
   ",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditContactAnalyzeQueryRequest.php
唯一,"    /**
     * 商户请求的唯一标志，长度64位以内字符串，仅限字母",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditContactAnalyzeQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditContactGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditDasGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpAssetFreezeGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpAssetSealGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpBriefScoreQueryRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpCaseSeriesQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpCloudatlasApplyRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpCommercialPunishmentQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpContactNameGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpContactPhoneGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpEnvprotectionPunishmentQueryRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpIndividualScoreGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpInfoGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpLawsuitDetailGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpLawsuitRecordGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpNegativeQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpOperationalreportGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpQualityPunishmentQueryRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpRiskIndexGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpRoleGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpScoreGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpTaxInvoiceQueryRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpTaxOweGetRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditEpWatchlistGetRequest.php
唯一,"  /**
     * 代表一笔请求的唯一标志，该标识作为对账的关键信息，对于",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditHetroneDasscoreQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditIdentityVerifyRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditIvsDetailGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditIvsGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditKkcreditAbcscoreQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditKkcreditAbscoreQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditKkcreditAcscoreQueryRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditMobileRainGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditModulescoreQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditMsxfOnlinejdscoreQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditPeLawsuitDetailGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditPeLawsuitDetailQueryRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditPeLawsuitRecordGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditReportFinanceGetRequest.php
唯一,"  /**
     * 签约产品标示，唯一对应一个产品
     **/
  ",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditRiskEvaluateRuleQueryRequest.php
唯一,"de;

    /**
     * 唯一标示商户每一笔请求
     **/",c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditRiskEvaluateRuleQueryRequest.php
唯一,ansaction_id是代表一笔请求的唯一标志，该标识作为对账的关键信息，对于,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditScoreBriefGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditScoreCobuildGetRequest.php
唯一,入的业务流水号。此字段由商户生成，需确保唯一性，用于定位每一次请求，后续按此流水,c:\development\data\beibei\application\libraries\outer\zhima_certification\zmop\request\ZhimaCreditScoreGetRequest.php
